ts_open,ts_close,dir,qty,entry,exit,sl,tp,reason,pnl_pts,pnl_usd,tag
1747922456594944993,1747923626923062989,-1,1,3282.2,3296.4,3295.7749999999996,3255.05,sl,-14.35,-1435.0,L-Rev|M15|low@3282.20
1747961543597651796,1747961608682407654,-1,1,3287.7,3292.1,3292.05,3278.9999999999995,sl,-4.55,-455.0,L-Rev|M15|low@3287.70
1747973928438007743,1747986483245641724,1,1,3309.8,3333.5000000000005,3297.95,3333.5000000000005,tp,23.55,2355.0,L-Rev|M15|high@3309.50
1747975902381884818,1748000984634151911,1,1,3316.1,3346.1,3301.1,3346.1,tp,29.85,2985.0,L-Rev|M15|high@3316.00
1748000688431687977,1748001028688499544,1,1,3334.9,3349.6,3327.1,3349.6,tp,14.55,1455.0,L-Rev|M15|high@3334.40
1748000984634151911,1748001181973589989,1,1,3347.3,3342.1,3342.1,3356.5,sl,-5.35,-535.0,L-Rev|M15|high@3346.80
1748000984634151911,1748001194024719168,1,1,3347.3,3341.3,3341.375,3357.95,sl,-6.15,-615.0,L-Rev|H1|high@3346.80
1748021217307781521,1748210704277653927,1,1,3365.9,3348.4,3348.7999999999997,3400.0999999999995,sl,-17.65,-1765.0,L-Rev|M15|high@3365.70
1748251531934112782,1748260260116646579,-1,1,3329.2,3333.9,3333.8,3320.3,sl,-4.85,-485.0,L-Rev|H1|low@3329.30
1748251531934112782,1748268076080851960,-1,1,3329.2,3339.5,3339.5,3308.900000000001,sl,-10.45,-1045.0,L-Rev|M15|low@3329.30
1748277637055959215,1748309052889910214,1,1,3342.1,3337.6,3337.6500000000005,3350.7,sl,-4.65,-465.0,L-Rev|M15|high@3341.80
1748321976459331577,1748324771945674582,-1,1,3330.6,3319.2,3336.2999999999997,3319.2,tp,11.25,1125.0,L-Rev|M15|low@3330.60
1748323518057127089,1748328359894910783,-1,1,3326.0,3312.75,3332.775,3312.75,tp,13.1,1310.0,L-Rev|M15|low@3326.10
1748340977669875359,1748374599361976810,-1,1,3291.5,3304.9,3304.9,3265.2999999999993,sl,-13.55,-1355.0,L-Rev|M15|low@3291.70
1748388205766422889,1748394569630474401,1,1,3307.2,3302.8,3302.925,3315.7499999999995,sl,-4.55,-455.0,L-Rev|M15|high@3306.90
1748402402864874932,1748409060707527391,-1,1,3293.4,3301.3,3301.1,3283.1,sl,-8.05,-805.0,L-Rev|M15|low@3295.10
1748450267913945643,1748452568435988496,-1,1,3289.9,3296.1,3295.925,3277.8500000000004,sl,-6.35,-635.0,L-Rev|H1|low@3289.90
1748450267913945643,1748452800196280648,-1,1,3289.9,3296.8,3296.8,3276.1000000000004,sl,-7.05,-705.0,L-Rev|M15|low@3289.90
1748607003659224559,1748607121923912510,-1,1,3311.3,3318.2,3318.2,3297.5000000000005,sl,-7.05,-705.0,L-Rev|M15|low@3311.30
1748607244154863428,1748611815080555194,1,1,3329.0,3317.3,3317.45,3351.2000000000007,sl,-11.85,-1185.0,L-Rev|M15|high@3328.40
1748840213760513760,1748844396312230144,1,1,3340.1,3351.5,3334.4,3351.5,tp,11.25,1125.0,L-Rev|M15|high@3339.90
1748845146752971967,1748847960796252856,1,1,3356.7,3371.6000000000004,3348.9500000000003,3371.6000000000004,tp,14.75,1475.0,L-Rev|H4|high@3356.30
1748952420032907241,1748954401073148610,-1,1,3374.0,3383.4,3383.325,3360.1499999999996,sl,-9.55,-955.0,L-Rev|M15|low@3375.60
1748952420032907241,1748954574879418166,-1,1,3374.0,3386.7,3386.35,3350.8,sl,-12.85,-1285.0,L-Rev|M15|low@3374.50
1748958399382251632,1748965013891056648,-1,1,3368.8,3375.5,3375.4750000000004,3355.45,sl,-6.85,-685.0,L-Rev|M15|low@3368.80
1749001021676944592,1749009679514542067,1,1,3393.0,3381.0,3381.0,3417.0,sl,-12.15,-1215.0,L-Rev|M15|high@3392.80
1749000208707754089,1749034301801027347,1,1,3387.3,3370.9,3371.9999999999995,3417.8999999999996,sl,-16.55,-1655.0,L-Rev|M15|high@3387.20
1749036490834806696,1749037230433953381,-1,1,3367.3,3372.4,3372.4,3358.9,sl,-5.25,-525.0,L-Rev|M15|low@3367.90
1749034301801027347,1749040591380165676,-1,1,3370.9,3380.2,3380.025,3355.95,sl,-9.45,-945.0,L-Rev|M15|low@3372.00
1749046085386977188,1749047907206724299,1,1,3389.3,3403.249999999999,3382.325,3403.249999999999,tp,13.8,1380.0,L-Rev|M15|high@3389.10
1749047548677585058,1749048122166409865,1,1,3397.6,3406.95,3392.325,3406.95,tp,9.2,920.0,L-Rev|H1|high@3397.10
1749047548677585058,1749048231621270739,1,1,3397.6,3409.05,3391.2749999999996,3409.05,tp,11.3,1130.0,L-Rev|M15|high@3397.10
1749085468833151837,1749086046389610651,1,1,3407.0,3402.6,3402.625,3415.4500000000007,sl,-4.55,-455.0,L-Rev|M15|high@3406.80
1749088511635451075,1749089239004613221,-1,1,3394.4,3398.4,3398.375,3386.45,sl,-4.15,-415.0,L-Rev|M15|low@3394.40
1749115432228160339,1749120320627494356,1,1,3408.0,3423.45,3400.275,3423.45,tp,15.3,1530.0,L-Rev|M15|high@3407.70
1749136561253589985,1749137144744919624,-1,1,3384.0,3389.8,3389.775,3373.95,sl,-5.95,-595.0,L-Rev|H1|low@3384.50
1749136561253589985,1749138389090631944,-1,1,3384.0,3370.1000000000004,3391.7,3370.1000000000004,tp,13.75,1375.0,L-Rev|M15|low@3384.50
1749138477814384074,1749138570209427621,-1,1,3366.3,3371.5,3371.425,3357.8500000000004,sl,-5.35,-535.0,L-Rev|H1|low@3366.90
1749138477814384074,1749142131993188602,-1,1,3366.3,3376.5,3376.5,3347.7000000000007,sl,-10.35,-1035.0,L-Rev|M15|low@3366.90
1749181255653077129,1749189088618828573,1,1,3392.1,3385.9,3385.95,3404.4000000000005,sl,-6.35,-635.0,L-Rev|M15|high@3392.00
1749196129852861361,1749196811071004181,-1,1,3377.8,3384.1,3384.05,3365.5999999999995,sl,-6.45,-645.0,L-Rev|M15|low@3377.90
1749428134782254452,1749448119925203403,-1,1,3327.6,3336.8,3336.75,3312.9000000000005,sl,-9.35,-935.0,L-Rev|M15|low@3328.80
1749475330882207273,1749476789720647527,-1,1,3333.0,3339.9,3339.825,3319.3500000000004,sl,-7.05,-705.0,L-Rev|M15|low@3333.00
1749518011874915634,1749536004070898508,-1,1,3331.5,3341.8,3341.7000000000003,3311.0999999999995,sl,-10.45,-1045.0,L-Rev|M15|low@3331.50
1749566725151560993,1749604739357005913,-1,1,3348.2,3357.2,3357.1250000000005,3332.1499999999996,sl,-9.15,-915.0,L-Rev|M15|low@3348.80
1749602416045901313,1749606730474551990,1,1,3355.9,3350.5,3350.5750000000003,3366.55,sl,-5.55,-555.0,L-Rev|M15|high@3355.60
1749628213997248270,1749632820164608657,1,1,3364.9,3357.0,3358.975,3376.75,sl,-8.05,-805.0,L-Rev|M15|high@3364.80
1749635497653348203,1749644474141324584,-1,1,3353.2,3360.8,3360.6999999999994,3338.2000000000007,sl,-7.75,-775.0,L-Rev|M15|low@3353.20
1749645012555895187,1749645039734010560,1,1,3370.6,3366.8,3366.9249999999997,3377.95,sl,-3.95,-395.0,L-Rev|H1|high@3370.40
1749645012555895187,1749645358486937908,1,1,3370.6,3381.0499999999997,3364.1749999999997,3381.0499999999997,tp,10.3,1030.0,L-Rev|M15|high@3369.70
1749645012555895187,1749646393453867345,1,1,3370.6,3361.4,3361.4999999999995,3388.500000000001,sl,-9.35,-935.0,L-Rev|M15|high@3370.40
1749661673215637568,1749665101465911985,-1,1,3347.4,3356.9,3355.375,3331.75,sl,-9.65,-965.0,L-Rev|M15|low@3347.50
1749661911871263143,1749665152859796265,-1,1,3345.7,3357.6,3356.95,3323.2,sl,-12.05,-1205.0,L-Rev|M15|low@3345.70
1749679200082416908,1749679981647685606,1,1,3377.5,3380.9,3361.25,3380.9,tp,3.25,325.0,L-Rev|H1|high@3382.30
1749691343686365997,1749713569081984595,1,1,3394.3,3384.5,3384.55,3413.8,sl,-9.95,-995.0,L-Rev|M15|high@3394.00
1749724114644217859,1749726259727905098,1,1,3398.7,3408.75,3393.6749999999997,3408.75,tp,9.9,990.0,L-Rev|M15|high@3398.40
1749724066778398893,1749731905375568063,1,1,3396.9,3409.45,3390.3250000000007,3409.45,tp,12.4,1240.0,L-Rev|M15|high@3396.50
1749772091659103474,1749772806578115390,1,1,3410.0,3417.2,3406.4,3417.2,tp,7.05,705.0,L-Rev|M15|high@3409.70
1749772472425445819,1749773218040085330,1,1,3412.5,3424.9500000000003,3406.2749999999996,3424.9500000000003,tp,12.3,1230.0,L-Rev|M15|high@3412.40
1749772934873316545,1749773225393703323,1,1,3420.2,3428.9500000000007,3415.675,3428.9500000000007,tp,8.6,860.0,L-Rev|H1|high@3419.80
1749772934857426146,1749777213425563036,1,1,3420.0,3443.55,3408.225,3443.55,tp,23.4,2340.0,L-Rev|M15|high@3419.80
1749817801057934125,1749821243891528717,1,1,3448.6,3464.35,3440.725,3464.35,tp,15.6,1560.0,L-Rev|M15|high@3448.40
1749821748587581465,1749822367906393388,1,1,3467.2,3461.1,3461.1000000000004,3479.1000000000004,sl,-6.25,-625.0,L-Rev|H1|high@3467.00
1749821749301709255,1749822392156011499,1,1,3467.3,3458.7,3458.75,3484.4000000000005,sl,-8.75,-875.0,L-Rev|M15|high@3467.00
1750079803412796282,1750080855421144997,-1,1,3430.1,3437.0,3437.0,3416.3,sl,-7.05,-705.0,L-Rev|M15|low@3430.10
1750129893300080811,1750130588396148044,-1,1,3402.2,3395.1499999999996,3405.725,3395.1499999999996,tp,6.9,690.0,L-Rev|M15|low@3402.20
1750150470026484888,1750155263399264607,-1,1,3399.1,3409.4,3408.5,3380.5999999999995,sl,-10.45,-1045.0,L-Rev|M15|low@3399.20
1750170928814481724,1750171748504175814,-1,1,3391.0,3396.7,3396.65,3380.6000000000004,sl,-5.85,-585.0,L-Rev|H1|low@3391.30
1750170928814481724,1750171752089879027,-1,1,3391.0,3397.0,3396.925,3380.05,sl,-6.15,-615.0,L-Rev|M15|low@3391.30
1750170842842914823,1750172092644444127,-1,1,3393.7,3402.8,3402.7749999999996,3375.55,sl,-9.25,-925.0,L-Rev|M15|low@3393.70
1750197618952077867,1750203689819728606,1,1,3411.2,3406.1,3406.1499999999996,3421.0000000000005,sl,-5.25,-525.0,L-Rev|M15|high@3411.00
1750210944738276427,1750213870880981207,-1,1,3400.7,3390.4999999999995,3405.8,3390.4999999999995,tp,10.05,1005.0,L-Rev|M15|low@3400.70
1750221106690198236,1750224602626467633,1,1,3414.8,3410.0,3410.075,3424.249999999999,sl,-4.95,-495.0,L-Rev|M15|high@3414.60
1750221709820785877,1750224818236020410,1,1,3416.5,3404.4,3404.4249999999997,3440.6500000000005,sl,-12.25,-1225.0,L-Rev|M15|high@3416.40
1750240551082489720,1750242912994470806,-1,1,3395.0,3400.4,3400.1,3384.8,sl,-5.55,-555.0,L-Rev|M15|low@3395.00
1750256430193600056,1750256766271942299,-1,1,3393.4,3401.6,3401.45,3377.600000000001,sl,-8.35,-835.0,L-Rev|M15|low@3393.50
1750274040859137457,1750274190098862100,-1,1,3387.8,3393.9,3393.7000000000003,3379.0,sl,-6.25,-625.0,L-Rev|H1|low@3388.80
1750274040859137457,1750285289682682238,-1,1,3387.8,3394.9,3394.875,3376.650000000001,sl,-7.25,-725.0,L-Rev|M15|low@3388.80
1750273503683605409,1750293968577732819,-1,1,3391.6,3399.6,3399.575,3375.95,sl,-8.15,-815.0,L-Rev|M15|low@3391.70
1750311873899616614,1750312358166479032,-1,1,3386.2,3378.55,3390.0249999999996,3378.55,tp,7.5,750.0,L-Rev|M15|low@3386.20
1750381869270384874,1750388593804585549,-1,1,3378.2,3367.95,3383.4750000000004,3367.95,tp,10.1,1010.0,L-Rev|M15|low@3378.30
1750389018820306652,1750390200406598640,-1,1,3363.2,3369.1,3369.1,3352.6,sl,-6.05,-605.0,L-Rev|H1|low@3363.60
1750389018820306652,1750391891464046002,-1,1,3363.2,3372.0,3371.9249999999997,3346.95,sl,-8.95,-895.0,L-Rev|M15|low@3363.60
1750381918785969041,1750399224106336232,-1,1,3376.7,3358.7000000000007,3385.6999999999994,3358.7000000000007,tp,17.85,1785.0,L-Rev|M15|low@3376.70
1750398744824241283,1750403394436198894,-1,1,3361.1,3368.5,3367.625,3348.05,sl,-7.55,-755.0,L-Rev|M15|low@3361.10
1750426293658077087,1750427492955748581,1,1,3376.1,3384.3499999999995,3371.5249999999996,3384.3499999999995,tp,8.1,810.0,L-Rev|M15|high@3375.60
1750656831049973219,1750665666351638684,-1,1,3367.5,3375.3,3375.2999999999997,3351.9000000000005,sl,-7.95,-795.0,L-Rev|M15|low@3367.50
1750686242681878281,1750687596419409007,1,1,3398.4,3384.9,3386.5499999999993,3421.2000000000007,sl,-13.65,-1365.0,L-Rev|M15|high@3397.90
1750708396691977051,1750716210027046010,-1,1,3391.1,3373.6499999999996,3399.975,3373.6499999999996,tp,17.3,1730.0,L-Rev|M15|low@3391.20
1750721691965130198,1750722210961565567,-1,1,3361.4,3365.4,3365.2,3353.8,sl,-4.15,-415.0,L-Rev|H1|low@3361.40
1750721691965130198,1750726082269288873,-1,1,3361.4,3368.8,3368.6,3347.0,sl,-7.55,-755.0,L-Rev|M15|low@3361.40
1750717076517102977,1750744035275353823,-1,1,3371.1,3345.3,3384.0,3345.3,tp,25.65,2565.0,L-Rev|M15|low@3371.10
1750743742382747395,1750767222020082850,-1,1,3347.0,3329.5999999999995,3355.7000000000003,3329.5999999999995,tp,17.25,1725.0,L-Rev|M15|low@3347.00
1750767136573872158,1750768476045483453,-1,1,3331.7,3320.7499999999995,3337.175,3320.7499999999995,tp,10.8,1080.0,L-Rev|M15|low@3331.70
1750767158834970280,1750810907865451488,-1,1,3330.7,3341.8,3341.8,3308.4999999999995,sl,-11.25,-1125.0,L-Rev|M15|low@3330.70
1750837494302015916,1750838016954087775,1,1,3349.7,3345.0,3345.125,3358.8499999999995,sl,-4.85,-485.0,L-Rev|M15|high@3349.50
1750814321422312301,1750842307432299230,1,1,3347.1,3338.6,3338.7500000000005,3363.5000000000005,sl,-8.65,-865.0,L-Rev|M15|high@3346.80
1750842042201059869,1750856889960492510,-1,1,3339.3,3330.0000000000005,3343.95,3330.0000000000005,tp,9.15,915.0,L-Rev|M15|low@3339.30
1750855466431971564,1750857088118182412,-1,1,3334.6,3327.999999999999,3337.9000000000005,3327.999999999999,tp,6.45,645.0,L-Rev|M15|low@3334.60
1750855445685936901,1750867070204263452,-1,1,3335.0,3340.8,3340.7000000000003,3323.5999999999995,sl,-5.95,-595.0,L-Rev|M15|low@3335.00
1750893024467032577,1750896228719820047,1,1,3350.5,3346.3,3346.45,3358.6000000000004,sl,-4.35,-435.0,L-Rev|M15|high@3350.30
1750869022995183294,1750922166001003981,1,1,3343.8,3357.500000000001,3336.8,3357.500000000001,tp,13.55,1355.0,L-Rev|M15|high@3343.50
1750942138586217611,1750942996889360283,-1,1,3342.2,3332.5499999999993,3347.625,3332.5499999999993,tp,9.5,950.0,L-Rev|M15|low@3342.60
1750941416331634345,1750942996918351331,-1,1,3344.1,3332.0999999999995,3350.1000000000004,3332.0999999999995,tp,11.85,1185.0,L-Rev|M15|low@3344.10
1750944889423839025,1750945355267129717,-1,1,3325.2,3329.5,3329.425,3317.6499999999996,sl,-4.45,-445.0,L-Rev|H1|low@3325.50
1750944889423839025,1750945417628340889,-1,1,3325.2,3332.0,3331.95,3312.6000000000004,sl,-6.95,-695.0,L-Rev|M15|low@3325.50
1750992518507869566,1750994119403225376,-1,1,3322.5,3316.1499999999996,3325.675,3316.1499999999996,tp,6.2,620.0,L-Rev|H1|low@3322.50
1750992518507869566,1751006363829799332,-1,1,3322.5,3299.8500000000004,3333.825,3299.8500000000004,tp,22.5,2250.0,L-Rev|M15|low@3322.50
1751249374897189321,1751310662269758084,1,1,3294.2,3314.05,3284.125,3314.05,tp,19.7,1970.0,L-Rev|M15|high@3293.90
1751440232078462055,1751442418671074700,-1,1,3338.3,3344.4,3344.25,3326.7000000000007,sl,-6.25,-625.0,L-Rev|M15|low@3338.40
1751458805948006801,1751459453477613015,1,1,3360.2,3356.0,3356.1499999999996,3368.3,sl,-4.35,-435.0,L-Rev|H1|high@3370.50
1751450898929872779,1751464150483424307,1,1,3354.4,3347.4,3347.575,3368.0500000000006,sl,-7.15,-715.0,L-Rev|M15|high@3354.30
1751479929467169268,1751503616841595531,1,1,3362.1,3354.5,3354.5249999999996,3377.2500000000005,sl,-7.75,-775.0,L-Rev|M15|high@3361.90
1751545816159007885,1751546302790671347,-1,1,3342.7,3331.2999999999993,3350.65,3331.2999999999993,tp,11.25,1125.0,L-Rev|M15|low@3344.20
1751546104190700843,1751546329435974829,-1,1,3337.1,3327.3999999999996,3342.1,3327.3999999999996,tp,9.55,955.0,L-Rev|H1|low@3337.20
1751546104190700843,1751546331245053042,-1,1,3337.1,3326.9999999999995,3342.3,3326.9999999999995,tp,9.95,995.0,L-Rev|M15|low@3337.20
1751621476260425679,1751839200179885342,-1,1,3345.7,3337.1000000000004,3350.15,3337.1000000000004,tp,8.45,845.0,L-Rev|M15|low@3345.80
1751874360960087814,1751877074268733576,-1,1,3313.5,3320.4,3320.4,3299.7,sl,-7.05,-705.0,L-Rev|M15|low@3313.50
1751884860778748552,1751886539037393475,-1,1,3309.6,3315.1,3314.6249999999995,3299.550000000001,sl,-5.65,-565.0,L-Rev|M15|low@3309.60
1751896417873399317,1751907031377753158,1,1,3324.6,3337.8500000000004,3317.8250000000003,3337.8500000000004,tp,13.1,1310.0,L-Rev|M15|high@3324.30
1751945115304286050,1751952340635615841,-1,1,3339.6,3345.9,3345.825,3327.1500000000005,sl,-6.45,-645.0,L-Rev|M15|low@3339.60
1751962039211559118,1751982535022399611,-1,1,3337.1,3326.9000000000005,3342.2,3326.9000000000005,tp,10.05,1005.0,L-Rev|M15|low@3337.10
1751985782365485703,1751987501688505114,-1,1,3304.0,3295.8,3308.7,3295.8,tp,8.05,805.0,L-Rev|H1|low@3304.40
1751985782365485703,1751994475294925477,-1,1,3304.0,3314.6,3314.525,3284.15,sl,-10.75,-1075.0,L-Rev|M15|low@3304.40
1752029445263243650,1752029482132703316,-1,1,3293.8,3298.9,3298.675,3288.85,sl,-5.25,-525.0,L-Rev|H1|low@3295.40
1752029445263243650,1752029650001412152,-1,1,3293.8,3302.4,3302.375,3281.4500000000007,sl,-8.75,-875.0,L-Rev|M15|low@3295.40
1752028821436633571,1752050278786223248,-1,1,3305.2,3291.0999999999995,3312.25,3291.0999999999995,tp,13.95,1395.0,L-Rev|M15|low@3305.20
1752049229395584900,1752055373719916183,-1,1,3293.3,3299.3,3299.225,3281.4500000000007,sl,-6.15,-615.0,L-Rev|M15|low@3293.30
1752065514012537953,1752071683168369890,1,1,3304.5,3318.750000000001,3297.3749999999995,3318.750000000001,tp,14.1,1410.0,L-Rev|M15|high@3304.30
1752071727673842147,1752109982823941145,1,1,3319.8,3330.5999999999995,3314.3999999999996,3330.5999999999995,tp,10.65,1065.0,L-Rev|M15|high@3319.60
1752128421967096217,1752133501392631606,1,1,3335.0,3330.8,3330.875,3343.25,sl,-4.35,-435.0,L-Rev|M15|high@3334.70
1752155873603838786,1752156754594728661,-1,1,3323.5,3328.0,3327.9999999999995,3314.500000000001,sl,-4.65,-465.0,L-Rev|M15|low@3323.50
1752193853041670992,1752211353149074255,1,1,3339.6,3348.1,3335.35,3348.1,tp,8.35,835.0,L-Rev|H1|high@3339.40
1752193853041670992,1752211680857461669,1,1,3339.6,3354.6,3332.1,3354.6,tp,14.85,1485.0,L-Rev|M15|high@3339.40
1752211315349206181,1752217235128369135,1,1,3347.4,3341.7,3341.7749999999996,3358.6499999999996,sl,-5.85,-585.0,L-Rev|M15|high@3347.20
1752475588910827205,1752487811334639192,1,1,3376.2,3386.1500000000005,3371.0750000000003,3386.1500000000005,tp,9.8,980.0,L-Rev|M15|high@3376.00
1752487808340855140,1752488960690320131,1,1,3386.3,3381.6,3381.6499999999996,3395.5999999999995,sl,-4.85,-485.0,L-Rev|M15|high@3386.20
1752495878330230514,1752502989634003551,-1,1,3367.0,3354.3999999999996,3373.3,3354.3999999999996,tp,12.45,1245.0,L-Rev|M15|low@3367.00
1752579351483333456,1752585386099784119,-1,1,3365.4,3352.5,3371.85,3352.5,tp,12.75,1275.0,L-Rev|M15|low@3365.40
1752586006087838364,1752586528964765751,-1,1,3349.6,3343.0000000000005,3352.8999999999996,3343.0000000000005,tp,6.45,645.0,L-Rev|M15|low@3349.60
1752586015107157139,1752586529486044321,-1,1,3348.4,3342.8500000000004,3351.325,3342.8500000000004,tp,5.4,540.0,L-Rev|H1|low@3348.50
1752586015107157139,1752587706369070744,-1,1,3348.4,3354.1,3354.0499999999997,3337.4000000000005,sl,-5.85,-585.0,L-Rev|M15|low@3348.50
1752674034944772643,1752674324133527727,-1,1,3329.4,3332.5,3332.475,3323.25,sl,-3.25,-325.0,L-Rev|M15|low@3329.40
1752676395573257266,1752676543865255091,-1,1,3327.3,3330.3,3330.3,3321.3,sl,-3.15,-315.0,L-Rev|H1|low@3327.30
1752676395573257266,1752676606820849313,-1,1,3327.3,3332.4,3332.4,3317.1000000000004,sl,-5.25,-525.0,L-Rev|M15|low@3327.30
1752677824973749385,1752677845785605263,1,1,3349.9,3346.3,3346.375,3356.95,sl,-3.75,-375.0,L-Rev|M15|high@3349.80
1752677811640668241,1752678973515296385,1,1,3348.5,3364.3999999999996,3340.55,3364.3999999999996,tp,15.75,1575.0,L-Rev|M15|high@3348.40
1752679000352655413,1752679005931433942,1,1,3376.2,3370.8,3370.9,3385.3,sl,-5.55,-555.0,L-Rev|M15|high@3375.40
1752679000352655413,1752679006302330726,1,1,3376.2,3370.5,3370.5250000000005,3385.75,sl,-5.85,-585.0,L-Rev|H1|high@3375.40
1752749938054513870,1752755445576114081,-1,1,3330.3,3320.550000000001,3335.1749999999997,3320.550000000001,tp,9.6,960.0,L-Rev|M15|low@3330.30
1752822825595046969,1752829684486312167,1,1,3350.4,3357.0,3347.0999999999995,3357.0,tp,6.45,645.0,L-Rev|M15|high@3350.20
1752822832880778807,1752829690026899198,1,1,3350.6,3357.2500000000005,3347.1250000000005,3357.2500000000005,tp,6.5,650.0,L-Rev|M15|high@3350.30
1752829696717213469,1752833042640115220,1,1,3358.4,3355.2,3355.225,3364.45,sl,-3.35,-335.0,L-Rev|M15|high@3358.20
1752859391654455202,1753048800172404477,-1,1,3357.5,3347.5999999999995,3362.4500000000003,3347.5999999999995,tp,9.75,975.0,L-Rev|M15|low@3357.50
1753074225186846951,1753075605175431726,1,1,3365.3,3374.149999999999,3360.875,3374.149999999999,tp,8.7,870.0,L-Rev|M15|high@3365.20
1753146569037898535,1753164147572726635,-1,1,3405.3,3398.55,3408.675,3398.55,tp,6.6,660.0,L-Rev|M15|low@3405.30
1753163042066862074,1753186050150836891,-1,1,3399.6,3403.7,3403.65,3391.5,sl,-4.25,-425.0,L-Rev|M15|low@3399.60
1753185982757714748,1753186901749185811,1,1,3402.8,3410.149999999999,3399.125,3410.149999999999,tp,7.2,720.0,L-Rev|M15|high@3402.70
1753186810646071932,1753188174169901830,1,1,3406.8,3415.2000000000003,3402.5999999999995,3415.2000000000003,tp,8.25,825.0,L-Rev|M15|high@3406.60
1753188180451505028,1753188330134905515,1,1,3417.1,3414.7,3414.775,3421.75,sl,-2.55,-255.0,L-Rev|H1|high@3416.90
1753188180438361340,1753189883856012827,1,1,3417.0,3425.8500000000004,3412.575,3425.8500000000004,tp,8.7,870.0,L-Rev|M15|high@3416.90
1753188179050505181,1753190855833146585,1,1,3416.6,3427.05,3411.0750000000007,3427.05,tp,10.3,1030.0,L-Rev|M15|high@3416.30
1753255052534433840,1753256512614844028,1,1,3442.9,3438.6,3438.775,3451.15,sl,-4.45,-445.0,L-Rev|M15|high@3442.70
1753275563863993794,1753277245905186391,-1,1,3429.6,3417.5000000000005,3435.95,3417.5000000000005,tp,11.95,1195.0,L-Rev|M15|low@3429.80
1753286155766105721,1753286531790129595,-1,1,3414.6,3396.0,3423.9,3396.0,tp,18.45,1845.0,L-Rev|M15|low@3414.60
1753286536074686340,1753286552346677091,-1,1,3394.9,3397.9,3397.9,3388.9,sl,-3.15,-315.0,L-Rev|M15|low@3394.90
1753286536074686340,1753286563895952342,-1,1,3394.9,3399.1,3399.025,3386.65,sl,-4.35,-435.0,L-Rev|H1|low@3394.90
1753319220754211322,1753323090823122970,-1,1,3394.7,3387.5500000000006,3398.575,3387.5500000000006,tp,7.0,700.0,L-Rev|M15|low@3394.90
1753338584247818231,1753341281806522285,-1,1,3379.1,3382.9,3382.8500000000004,3371.5999999999995,sl,-3.95,-395.0,L-Rev|M15|low@3379.10
1753395350386521515,1753398513440614774,-1,1,3369.0,3373.4,3373.3500000000004,3360.2999999999997,sl,-4.55,-455.0,L-Rev|M15|low@3369.00
1753409474480063421,1753421857039312991,-1,1,3367.6,3359.499999999999,3371.6500000000005,3359.499999999999,tp,7.95,795.0,L-Rev|M15|low@3367.60
1753429206010951731,1753432118611324654,-1,1,3355.2,3349.0499999999997,3358.2749999999996,3349.0499999999997,tp,6.0,600.0,L-Rev|H1|low@3355.20
1753429206010951731,1753447283314222522,-1,1,3355.2,3338.7,3363.45,3338.7,tp,16.35,1635.0,L-Rev|M15|low@3355.20
1753705039206256638,1753710337606826547,-1,1,3331.2,3320.4,3336.5999999999995,3320.4,tp,10.65,1065.0,L-Rev|M15|low@3331.20
1753710903743257797,1753710924754559362,-1,1,3303.0,3307.3,3307.125,3294.75,sl,-4.45,-445.0,L-Rev|H1|low@3303.00
1753710903743257797,1753712173903810526,-1,1,3303.0,3309.6,3309.525,3289.95,sl,-6.75,-675.0,L-Rev|M15|low@3303.00
1753801488077101153,1753802947879047227,1,1,3328.3,3322.5,3322.525,3339.8500000000004,sl,-5.95,-595.0,L-Rev|M15|high@3328.00
1753836707420513646,1753836851487872640,1,1,3331.0,3327.4,3327.425,3336.6499999999996,sl,-3.75,-375.0,L-Rev|M15|high@3328.60
1753857383993768857,1753857717129664167,-1,1,3319.8,3325.1,3325.025,3309.95,sl,-5.45,-545.0,L-Rev|M15|low@3320.00
1753880111019028144,1753883736657342459,-1,1,3308.5,3296.85,3315.5250000000005,3296.85,tp,11.5,1150.0,L-Rev|M15|low@3309.30
1753972572755133786,1754045560820256573,-1,1,3345.5,3353.5,3353.2250000000004,3330.0499999999997,sl,-8.15,-815.0,L-Rev|M15|low@3345.50
1754045554443325030,1754051419620066104,1,1,3352.1,3363.05,3346.625,3363.05,tp,10.8,1080.0,L-Rev|M15|high@3352.00
1754051461458641707,1754051607461227899,1,1,3367.0,3377.65,3361.525,3377.65,tp,10.5,1050.0,L-Rev|H1|high@3366.70
1754051421550408296,1754051618571033976,1,1,3364.2,3379.0499999999993,3356.775,3379.0499999999993,tp,14.7,1470.0,L-Rev|M15|high@3364.10
1754051461456911257,1754051625145561159,1,1,3366.8,3379.7000000000003,3360.3499999999995,3379.7000000000003,tp,12.75,1275.0,L-Rev|M15|high@3366.70
1754076747162173207,1754258400218880004,1,1,3408.8,3424.6000000000004,3400.7500000000005,3424.6000000000004,tp,15.65,1565.0,L-Rev|M15|high@3408.60
1754289952223936807,1754292003705896737,1,1,3414.0,3410.1,3410.1,3421.8,sl,-4.05,-405.0,L-Rev|M15|high@3413.80
1754308307442013095,1754309547703718347,1,1,3424.2,3420.3,3420.4750000000004,3431.3500000000004,sl,-4.05,-405.0,L-Rev|H1|high@3423.90
1754308307442013095,1754310336696731161,1,1,3424.2,3419.2,3419.225,3433.85,sl,-5.15,-515.0,L-Rev|M15|high@3423.90
